4534621,25349329
11981631,2363295
28671653,25839884
6311784,3375461
372034,4142
885054,4711805
10137,66054069
3050060,3382565
444071,914030
16104054,11707729
3059210,24392180
944406,904724
90494,16104054
6843156,104737
100681165,105683440
40715044,3676859
31366439,67359748
548488,15256660
14975046,104737
2041385,386277
799078,1469319
10584846,13142418
161631,3531758
944406,9773803
2212006,2680980
1976582,216319
1128784,6391776
2150711,33961674
170270,11234402
316517,3627835
1754002,40452856
25150124,6391776
17011,2028198
622227,640208
548488,25297591
7829205,18401805
38436475,66515297
32749632,74046732
64996,487928
1610850,14880945
6525926,8222059
4060187,3105306
28492,1645308
189580,16104054
6764957,53900565
92176880,83376337
1858646,316517
838783,10898
14026360,75739606
7644508,63439129
66577,1358105
490484,16693043
85064039,88161975
7673602,12958815
989066,100853058
5457236,9773803
430114,104737
413772,63439129
633973,66206278
1617736,3972343
1556054,18234520
45469,698306
439401,1698357
12298476,44030034
9773803,2005841
29426693,61629094
1204802,272444
41773797,104737
639601,1247629
419884,1689750
2096628,2680980
177011,7144772
2068657,8832018
3593343,240569
1162160,4586894
9389634,26413686
1334279,3309
349621,128755
1326112,225387
140370,79121360
20838718,96393348
25030997,71239005
39213671,72877496
8225098,22744597
8620741,28951144
81942,6366270
2621,48936
695473,64795720
25274700,3468483
64996,95377562
177011,63439129
98330,1609449
12371363,51912589
27786,30436523
77577746,51363864
327925,1186124
37805707,51363864
5390719,28441561
71047,7525670
13567791,66206278
17960496,71239005
1148717,38158676
13374016,1469319
499550,98320020
5595220,107539203
6388272,700876
3468483,57086651
631446,6508
108592928,70064328
1326112,47760695
944406,129910
591645,3105306
3581352,1202120
25154432,19202036
426238,316665
5094756,47143494
97963833,35812219
80641364,104737
180032,51391473
887,86842
3706415,11633333
513929,21288394
4711805,3105306
1617736,1265027
55506,6942
1381301,20610905
203261,3309
27786,3890250
1711539,6391776
6134547,465125
49038,4783372
291028,3309
709451,71239005
394382,61610729
772,1323194
34196718,9574336
31777345,22744597
1561141,47760695
559179,64021988
30436523,194400
15955374,1567113
10137,47963215
1940490,3713930
413772,7935382
548488,1063656
7415984,31528554
573979,357872
59744,1060
4231088,61129
1610850,3943761
10135,25666
32632186,11855322
1500684,667029
283441,48936
6481596,45777252
657779,9052536
95136,2878341
9599,2363295
40620903,44965145
32754868,128885
13374016,20888172
128223,63439129
3406519,18223385
5100735,5100555
639601,2289
12974685,37936015
1179324,2497195
151335,22738317
792797,193105
16544120,51363864
22469543,49217418
60961,93224879
28199074,139292383
41893946,75739606
4269898,104737
583075,14338007
11247099,46562212
193115,1060
15965696,30819887
4039449,66076021
66577,47143494
111161,81942
45469,227713
105127,4071474
59060246,4294069
5351546,15247171
49038,1218433
13644170,28951144
3659196,12799326
5618407,6391776
1927579,52195
10577978,54035
449558,4310419
383198,9021747
16398479,37220920
2946214,77508734
151929,19825685
19714,71239005
16926049,42154031
1204802,583546
155810,104737
20317838,62250232
576385,231923
6324199,6831144
1062408,6886061
5158436,42139754
97088,5920977
1027022,55152140
127971,173595
8268873,22744597
2175521,53900565
6781438,12834713
5100735,16490766
39912269,39187513
10783929,104737
9599,8686776
7171,33201827
8078968,609873
14026360,171016
7906688,68062695
6297296,28711504
886059,8782666
2492783,26626066
3107513,8336744
5842311,16693043
290976,15955374
327925,2096628
123822,48936
26537646,48216
2899462,5821159
481677,835733
16336606,39187513
66577,9021747
1444526,40380293
170270,43234
157609,46369948
6643991,50201755
1008879,17802178
180017,6350656
1726061,13050025
1361086,193105
904724,640208
26471,5100735
7672848,23485114
481677,32241933
4210206,108148678
81942,4060187
327028,47760695
1711539,8209234
944406,10648092
1474978,542863
822522,609240
45469,3691490
16398479,84461672
26739,43580235
15955558,6391776
1381301,9547057
5438456,30525741
5268763,63439129
2642209,1175054
10579712,5100735
19303690,6391776
9677399,41546558
25154432,47095648
1363104,81827001
1742912,6825656
11247099,34116392
25837540,434827
731337,34726
1548835,39187513
29888641,22744597
1246444,31106432
357702,3165635
542863,35891136
6358735,16693043
28173,16104054
899444,2036040
21316711,276796
16279759,904724
14953024,104737
38546,229881
99944,795177
107301,723999
18581488,105560
909674,663605
3830050,1784781
594614,8337659
73059627,70570907
56113566,95926324
56779163,104737
177011,416322
2621,795177
985416,6998367
1617736,3468483
1297909,6391776
9599,58669
2621,3972343
1410238,304786
239676,904724
21979,81045
810438,10234691
71256,19714
2894642,30778939
2894642,9093549
951129,16881812
33423008,21154023
663605,8222059
1500684,84461672
148037,3154475
504179,6391776
7599318,42941056
6450081,488391
6481596,22744597
19343,1779930
7171,6366270
91933,810438
7941193,11667869
37905059,96160062
5013060,1469319
1880,65675
1141198,3842474
510711,22744597
349618,2879818
6604151,21979
7396,7454015
2946214,26336
3001850,6961185
838736,6643991
31443074,151335
12688112,11434205
10682,84461672
227022,104737
499550,105127
4231088,47264268
857609,183879
27786,2005841
38546,6643991
43268759,28706372
667029,857609
841956,1281828
4060187,973543
810438,33010418
633765,578543
639601,170299
5497818,14944147
391987,44101798
73521518,78795820
57786711,1881266
507615,156269
67512,6451384
709662,699132
9537734,20888172
391987,119093
10380170,5408605
95136,668244
70274,3943761
6212603,6379424
122148266,116506067
28706372,9141017
419884,108148678
40429738,97875033
45777252,57086651
3082655,29888641
107599365,72326501
7237365,25839884
213795,3531758
7396,4344253
9513634,3943761
1060,1297909
2894642,63605602
8019099,6918444
10513364,61593290
54278053,6451384
72159,49612
44526987,65015572
227713,10487845
13374016,47143494
1410238,3046889
1560587,51363864
836375,2226434
506953,18745870
11247099,104471537
125011,578543
16693043,22744597
45469,910753
12273384,22744597
749551,2037086
3277153,1935696
22009,25297591
134745,240569
550823,63439129
4312154,78412429
102837530,34910574
335567,3837114
605277,15911462
6831144,4512430
5595220,2010320
17426603,21288394
107301,104737
31777345,21212
28706372,42867097
4778485,1294454
29749331,22744597
16057090,5569059
6668460,1633368
3468483,101912712
83997633,23485114
6358735,481677
47395,7246818
79124755,26654315
1760209,1060
147214,3972343
16104054,6391776
47537704,6391776
49056869,6481596
41671631,1363104
7299909,21212
83657,6831144
39992,209966
5855893,7274326
391987,316517
833306,104737
67512,9021747
98601,1231218
20165741,6360216
47358913,9093549
361671,51363864
93224879,50847364
782704,16104054
3023000,204685
7546098,8216248
19409,904724
117777,24392180
596279,3837114
72488598,132277850
30055505,26654315
119893,35783570
4039449,11434205
74055102,5142394
1689766,63439129
317847,308610
1711539,12958815
6481596,16024985
87915,30938
797,47201679
44733677,21956756
55338215,1294454
837573,4310419
2000835,19322012
765740,25192197
39187513,53915161
8104246,36491
316517,11855322
88981,21979
904724,32354856
615580,71681815
589034,71239005
899988,11966684
663378,3531426
1798109,1358764
5206843,465125
73627790,108366391
481677,19399197
181628,25484702
6481596,66500121
1361891,128885
200560,9019229
6764957,28706372
9373002,229881
2313704,93827367
3757616,10544
83657,698003
426388,104737
290976,1881266
30958501,9265326
64996,344610
1085180,35783570
292349,41495
213894,10048174
11247099,62864752
17125876,129910
1162160,19409
120979,9868
507615,15955374
63311,44983869
7519264,63439129
2621,3576549
170270,1763311
158471,3427324
105127,189580
6324199,69431456
554281,68062695
51391473,96334363
236571,102495
1020496,4711805
2092019,50316075
1455697,53282030
5954907,67634026
4522509,5100555
15848336,70081547
876920,2373856
23312485,61593290
66341675,3491085
7829205,40380293
38700,91420400
10575562,96219910
54934,47760695
640208,2222702
624760,74038190
32632186,46012524
29879298,507615
439401,9021747
3275593,12974685
5127634,104737
239676,15199031
361671,6391776
3676859,13595509
227713,13595509
2289,578543
1282577,12934716
539708,104737
810438,8167190
6450081,31777345
109152,1324225
170270,9084735
5067638,6831144
5206843,18745870
437395,14062932
18040274,108148678
9599,6379424
3580607,8336744
72159,123822
952007,104737
37070449,5100555
536803,104737
8580472,39187513
73627790,105792641
2230985,3806031
17680888,13050025
1060,6391776
481677,3969485
869950,852289
42310255,16272760
7171,26195
2230985,16024985
107979804,93717306
1980544,5367102
6032561,104737
15199031,9664363
23364253,15063294
5488440,316517
576385,19503980
8758457,10048174
35128,1011681
1839645,31106432
6481596,583075
11247099,1667261
16398479,2592205
465125,1294454
10111,9773803
26764036,10048174
6360216,96334363
460937,46012524
177011,663605
1940490,28776973
25150124,630212
500451,337298
16440354,2497195
220358,2222702
4033249,13595509
583075,70247653
5390719,19512674
208434,2818133
2096101,78412429
1358764,1798109
13564,266306
506932,8222059
939291,23705418
3896703,34191203
797,4142
6781438,21154023
17426603,28776973
127379,18401805
3048342,47537704
4439005,44733677
1056548,2507935
157534,123822
8167190,2005841
171016,57583560
45212377,107599365
11934099,64795720
6374832,3382565
345274,1294454
816968,1019628
1785925,11302521
611784,51363864
71256,2036909
8486025,46485123
8019099,39187513
194609,35891136
210965,3382565
46655,904724
35128,27722486
6605174,378699
12005495,3972343
622227,667029
9205389,22744597
2864371,2222702
3888575,22515877
5618806,61610729
42488585,100580891
138296,63439129
481677,13301940
30430,3046889
1862641,1633368
2459287,54408225
1506722,5100555
11567269,30938
904724,1294454
9141017,9389634
378614,3427324
2894642,35479537
1128849,6215781
1324225,104737
2621,345274
1693688,47358913
4230968,1294454
95926324,89539376
29597,973543
38436475,7550366
20955511,1881266
59261191,90949336
23019147,43580235
5718007,32168567
6311119,6391776
3676859,24715727
9093549,24351052
10111,71239005
244927,31996
52664827,117748716
507615,21979
55506,5621298
184731,6391776
513603,4332182
2913845,5142394
46655,2373856
33132228,74277414
84867412,107599365
2864371,63439129
72159,6374832
15247171,19512674
18511905,37934724
1391051,84131395
172800,1141198
241512,104737
161571,6391776
33566796,6930445
132346501,128472639
13172299,108148678
106194,6391776
781659,5618407
4140247,194400
243674,1275206
782446,15801806
1222880,104737
11537812,8086956
4060187,1881266
10137,213795
43724913,32783916
885054,61629094
29597,124937
7804535,151335
12983742,76530270
155238,18745870
134455,316517
39391,1330696
108653,29749331
946903,104737
4503403,31559413
291575,21954664
4060187,6374832
88688112,6923234
478237,424032
5206843,1726061
72989,1294454
9823838,22744597
13374016,48784001
129910,47760695
34266271,104343908
194764,8684355
74838472,1857049
5855893,8336744
6311784,18401805
2620907,124418090
21288394,323982
197404,105683440
5934628,2680980
276796,51363864
47358913,1294454
176295,57450786
54422211,699132
846454,194400
11986836,3205522
557590,170299
2521628,8515462
16398479,17017672
12637,2640861
124872,3309
505230,51363864
125011,19418023
573380,8782666
171016,44135271
22515877,45167100
21316537,21288394
28612,7719209
1638467,7970698
442180,1034429
229881,11234402
8732757,1188719
303201,4345663
5759366,231923
5756858,8959638
7396,16336606
883887,3135833
5652049,11205048
904724,54882546
11512,105560
2348618,104737
117777,19805233
611228,15763
864788,488391
77016159,538384
1282691,6396159
810438,14338007
210965,1764424
1223799,6391776
3070389,4616705
709451,3109072
8355305,5204968
53310847,84712013
7829205,47755378
35901082,48595927
6628631,51363864
292349,13142418
583075,465125
30525741,19502505
1381301,3375461
5514175,4060187
837573,1556054
1326112,3627835
4512430,33566796
184731,2072976
16926049,6059356
6936373,719641
2913679,8684355
18369201,92519134
156269,33961674
855223,952007
11087727,22744597
170299,1294454
1330696,94489
3579909,51363864
78539407,84304802
899988,68460690
22989529,104737
1342360,1190097
97088,2096101
8903888,1247629
76716,6391776
15606,104737
4660275,104737
8326978,1475305
6385855,323878
2894642,15911462
5662298,11855322
5635139,8158673
59205554,33350465
12502538,43372967
2036909,841763
108653,48595927
349154,104737
17680888,3382565
119893,3375461
1873745,930199
202034,11855322
500,94489
3806031,1260765
356103,1353258
6559064,1281828
20165741,5236035
20340,25297591
7195563,6481596
126646,71681815
1477010,110784317
709451,57086651
524162,598796
1408859,53282030
1128784,6525926
17984549,14880945
2068657,11164679
12229877,6391776
35370833,76880977
473530,1016458
1285584,1060
46639943,3699047
3691490,4230968
14026360,29879298
45497981,79272171
17034,45637986
3680083,24370807
673562,2323156
58883403,90915921
32481228,21055725
97088,361671
16636962,249404
124872,1567113
808227,3382565
216319,599454
4196,2005841
16508807,20878432
499550,16173870
6764957,61610729
15199031,2005841
695473,145564
351529,5100735
7473959,39187513
50457605,12958815
496541,952007
7741236,140617
53487593,1679477
10048174,15797831
7171,7970698
5889984,7258858
170270,488391
61631103,10682
601530,184683
21212,500451
23638587,53282030
439483,104737
910753,5903821
2630,54408225
48618675,6391776
16398479,15650457
16700,30030
899444,5158436
58900598,42996147
15887760,15747030
29775873,49217418
617481,57086651
541093,2036909
157609,5447088
709451,11051042
29888641,30223404
5351546,2010320
39213671,100690902
3579909,6391776
48618675,24516654
7353520,6391776
57909583,95926324
36792807,80992641
11986836,18633264
2946214,345274
23356519,47217984
4332182,5508707
45122329,91420400
21055725,55145344
93376500,372034
63936253,316517
4269898,40452856
4412473,39187513
129910,14338007
605277,2592205
2005841,1479215
237508,240569
13172299,24370807
1060,670623
21316711,1688848
3468483,19714
2289,1927579
3493914,108366391
3372410,585279
9113740,39187513
557590,1402241
481677,5603160
97088,1141198
6788290,1060
283441,108148678
3277153,11247099
27786,536449
86842,47760695
899444,229881
499550,64021988
8065913,6391776
1994311,1016458
9808326,1688848
222630,2003111
64996,53282030
10682,46012524
22327577,3531758
6877802,71681815
12371363,17960496
1944093,618376
5142394,7513610
9800850,1881266
2946214,89133723
126646,413395
28706372,1328733
11247099,15646325
244188,47760695
58900598,47618415
42912128,63439129
94305290,127223292
50015928,75314629
1431969,5100555
1282182,9574336
120951,15955374
72784348,146037313
4567934,24516654
536449,25150124
29436595,104737
15976103,62473795
317464,316517
32314,236943
29931815,58381667
9113740,7415984
1689766,5518
227597,243761
1711539,104737
465125,1506722
924196,154256
11567269,17039389
9079960,104737
7672848,1328733
3165635,1016365
846274,7051479
19409,16418197
229881,43234
1210596,9093549
4635334,73261680
9599,44185775
49217418,24469546
1361891,18745870
29597,1881266
60961,5671049
33201827,90280386
1824502,81045
34116392,6481596
45380,823911
8390204,6391776
7246357,1688848
81045,6918444
568948,7144772
1556054,54882546
5131747,5159123
499550,51157931
4701338,22744597
1326112,84461672
4178417,5100735
1940490,87268103
66577,15955374
1462282,58659931
29597,6374832
1633368,18689448
3468483,74945038
814322,94489
22380829,3382565
26531652,53421735
16024985,156269
106511,3154475
1128849,31996
2894642,84461672
30873659,22744597
730123,5100555
177011,12974685
2894642,9513634
65015572,124418090
5808377,7604648
5673050,30778939
105127,7415984
650502,20448157
4269898,37936015
6508,2360224
7165771,3595132
23139328,6398845
722232,104737
823911,3627835
743706,30938
176295,5588131
157534,1016458
2621,245435
1165805,7604648
5855893,3070389
283886,10111
9599,55152140
130920,6391776
836375,94489
9582,96352451
270445,1894
2442466,38325136
276295,58957468
499550,944406
45469,72989
2346494,6391776
47216,15093472
26739,48612525
723999,170299
67512,156269
1326112,72488598
904724,28991
170270,3375461
33200527,539708
39992,26654315
2097773,2341395
124418090,82843871
3710072,63333554
7237365,117748716
35799796,3309
2289,123822
13802408,50027064
7829205,76776
101356556,51332006
1500684,1505907
89061,449558
39244355,2490389
685609,4412473
614704,618376
5781356,34477873
781659,15164633
38700,345274
1779930,2036909
1946610,6919743
17626300,428820
515813,6391776
16279759,57086651
6604151,9749173
43198,31559413
176295,17163988
38746192,5100735
43995067,22803888
140370,51363864
29718261,94489
35128,44047106
173918,9673503
124937,21979
296978,1353258
1140553,104737
2592205,128885
12907710,128885
67512,973543
227909,12021443
302922,2401856
2894642,6961185
14004106,25297591
78795820,89020004
15955558,104737
1500684,16622558
35862475,1294454
2959003,128885
910753,216319
1016458,286171
16544120,104737
110765,104737
6685088,3082655
23304,2010320
1940490,25393315
22380829,95529016
24516654,6481596
1043863,49727155
9599,1645628
910753,2289
188,168174
6919743,11247099
26872252,63439129
141232,73419
53282030,22744597
17039389,37936015
44983869,96393348
5420529,5791348
749374,7237365
71256,1474978
296876,104737
532414,1294454
273868,361671
45342431,70831061
153197,4123478
478555,3705853
6396159,61629094
391987,29592775
170270,1736354
951129,1556054
49969959,49217418
24993711,33961674
3943761,7935382
1810591,3705853
220358,5518
45469,6831144
5042883,3791215
1577132,23809
695720,1203991
810438,2672245
3468483,50248166
6897215,76402212
216296,1294454
1940490,28969
449558,836375
170270,910753
6399679,106059172
3676859,5100735
8323643,104737
705500,2829600
111951,5621298
615580,47537704
124872,106511
857609,413772
4210206,17802178
220358,128885
1500684,18581859
95136,15143836
2289,6374832
96611012,27881198
4616906,44199644
357820,51363864
10718366,5033303
3309,2350416
663378,154256
3771906,1423657
790995,1479215
6379424,15092
36258159,4997466
140370,6391776
1212885,77508734
15776622,104737
71047,6391776
51714798,1881266
183678,154256
11247099,20186737
402301,104737
96219910,42113027
71077389,50847364
62473795,5100555
613331,6919743
5674651,7258858
9496359,51332006
43372967,104737
37700562,7939630
18818196,12974685
52195,7237365
660288,6457691
1945,22744597
9318792,104737
170270,118497
576385,5934628
9766,79121360
536449,47358913
3001957,1714764
1326112,11855322
66705803,103429303
17011,1175189
12298476,1006477
81942,18401805
3000480,71681815
7396,21954664
967132,3000480
31796988,69554233
245435,10350960
8126674,7144772
226650,15247171
15064823,3531758
4586894,19409
30937548,150505746
2389292,1731941
16173870,40248406
2036040,297678
419091,578543
6311784,25300639
14254807,90949336
1290234,16693043
28991,904724
96200,6391776
5234427,276007
24351052,20221408
35768171,292349
11247099,4230968
41671631,107091537
2431974,29592775
31777345,8191198
66577,1881266
2662304,104737
171016,41893946
177011,2538614
25279263,105683440
106511,17150045
667029,841044
2253428,852750
78354625,71036629
14254807,21956756
93720428,73753957
744556,852289
22009,15955374
599454,2680980
1162160,499550
1684605,729235
50621007,35812219
6391776,3627835
292365,48727989
30755778,8515462
2010320,59680092
1175189,125390
3680083,5601392
4567934,1474978
5718007,32783916
51679588,1689183
4511254,428820
4503403,7144772
47313,282717
22344007,51363864
8420481,8118419
3275593,18519037
9469110,77189278
1951866,9773803
12592133,6297296
43215253,2036909
101034200,30525741
1163175,276796
55145344,1203991
317464,2480569
463230,13721712
245435,9021747
1609021,1337046
6559064,6379424
38259440,64903135
4922778,68062695
301846,108148678
3576549,38325136
12637,34726
3468483,51363864
846454,17563226
179599,2005841
291750,245435
239676,7525670
1326112,2592205
5952481,6391776
1247834,1247629
19343,17261190
283842,6391776
408570,3382565
13665637,102495
17563226,3468483
5441976,16631152
1011681,7237365
155238,95377562
103488693,107363780
2352112,11778116
30430,12596392
188,9084735
1225267,372034
930199,1908873
27786,2963726
10708466,16000931
481677,84712013
40715044,26019675
151929,30430
7396,550895
11986836,11434205
6764957,22380829
56601352,51363864
10111,10494397
2894642,2592205
98601,71681815
877292,98156444
21414,189796
13602871,18401805
1560587,104737
138296,75586
7829205,15164633
374612,104737
2119212,29850
151335,47264268
549654,55152140
11746742,25839884
2442466,6391776
42201,8209234
1764424,16024985
5595220,46012524
3705853,15976103
7502063,51363864
573380,6391776
1633368,5731772
2129135,578543
7564547,3375461
3840695,104737
1711539,7189118
210737,63439129
14026360,40715044
1312546,15164633
296876,225387
1162160,141232
44139130,6366270
164197,5100555
6134547,10286961
80992641,36792807
19805233,951129
35128,63439129
25666,1760218
71641127,125418818
6324199,26389321
46493976,5204968
529104,6391776
42545625,9079960
9673503,51810656
1706326,76402212
772,6391776
478555,104737
9260812,21288394
3806031,29888641
27786,53282030
100738,1658215
55065,21104054
640208,8118419
42545625,123822
327717,51363864
306380,6391776
13387,63439129
2894642,1353258
20955511,62628408
234261,5263975
22944758,6391776
24392180,14062932
76576,25086
149442,539708
15247171,33058747
7328370,31777345
3120367,6391776
857609,6764957
202643,23705418
144328,795177
7415984,18369201
16418197,9584358
11247099,16290753
6549265,2036909
709662,237508
61519853,7809853
6685088,96352451
66054069,1658215
806876,22744597
29864074,3674314
161631,3264292
549654,17010094
1217863,70795751
100738,1060
5194569,16693043
36491,3680083
27732,63439129
7903078,1353258
4269898,1679477
1804568,1951866
1716229,13802408
170270,33315834
84304802,82709044
499550,53316345
19343,40380293
15158490,101912712
170270,283886
633973,5236035
11562540,55177366
9582,17838461
32632186,34196005
158471,1556054
27404407,13617900
69891912,96334363
705123,6831144
39191,1212885
239676,532022
1083581,699132
1275206,5175937
4060187,62628408
15317421,77043862
499550,85648028
1500684,14984911
105168,47760695
1500684,87268103
863807,1821746
1500684,5158436
1361891,1141198
4006780,21288394
3768500,2325264
6201335,10048174
4546722,4345663
7000710,104737
8079861,83807896
40534114,42488585
76714716,25481823
159209,96334363
285977,1224051
1080370,108810
54278053,1881266
21650,2230599
3950390,22744597
1848368,11247099
810438,84461672
663432,104737
8604205,61610729
24086,71681815
6343103,8975114
897017,349154
5341706,3335181
7237365,15609339
613331,24370807
108701016,118224482
98330,2090236
379606,1479215
292365,2005841
2796466,416575
177011,38327267
69878,1309177
17802178,62447812
15324346,22614925
5175937,952007
24086,147145
1285584,22744597
2592205,12974685
301220,6391776
18581488,5621298
327925,578543
32314,810438
1532417,6379424
5094756,5100555
1408396,7604648
189580,15329494
6942,42812113
3020646,587438
6311119,104737
1857993,1060
194491,9420872
1500684,229881
633765,49379
10364051,1894
297678,229881
19947331,29749331
5992658,5750
184731,104737
24937357,45497981
499550,7237365
667029,4711805
24575746,7083755
89061,836375
90494,3382565
2041385,39187513
1309177,41546558
1217863,389787
1323194,1186124
1382556,2592205
170270,6886061
1037931,2459287
120951,5100555
4452260,77268
57396,208231
148698,519772
27786,24027
2759402,63439129
623453,10537847
1309177,885054
594614,327717
3782274,61610729
2150711,5351546
49056869,32354856
3275593,6212603
5618424,28907971
58381667,26019675
6450081,852750
78539407,101033262
114888778,61629094
158471,48936
8209234,101405096
822522,7144772
682784,28951144
2467194,71239005
1242887,5351546
2130732,244927
25943,1060
12140467,36491
11330453,1041237
1424473,47201679
70921,94489
9582,29879298
1699443,6391776
429981,3706415
61805754,104737
23304,111564362
1538165,316517
11247099,378699
73214554,31820853
6706544,16693043
2096101,1927579
52195,3001957
623453,16490766
12688112,25481501
1037931,6374832
1204189,1254493
5954907,19805233
166062,140370
96200,12958815
673562,63439129
380914,3746270
88600,71681815
568948,128885
140937,587438
22350,12476526
3001957,32481228
39191,31996
688850,68062695
361671,1935696
39992,944406
5588131,86818441
11986836,428820
5100735,54882546
4710635,2036909
176295,2658545
1556054,2592205
4001805,18401805
239012,1556054
831718,387249
49038,511386
177011,40380293
991986,151335
56650223,104737
297042,41546558
66577,6176417
64996,15955374
6481596,6311119
1505226,24607131
1060,1935696
488689,4616705
11247099,25839884
944406,19714
91933,229881
51714798,84131395
394382,35783570
4210206,87383155
2420543,22744597
3890250,1421724
3576549,6391776
4858925,19825685
499550,42139754
11667869,17261190
