74838472,88860262
74560659,330008801
14960345,197275130
9121234,462597790
623453,120425779
9142716,20580498
2129135,9626741
42591237,66762220
947110,658518
1076310,148302436
87287585,301216792
16336606,178976529
49938263,76991633
552629,36633370
58883403,15225670
170263,3342055
40715044,55228249
583075,133442384
494526,17148588
3998,532049613
291551,17778869
5759366,70198875
369425,7035651
3807515,47190624
14774899,93446075
1334279,28964450
40715044,77455983
1858925,130742303
854520,139914932
9599,199060308
18719680,275118967
24660299,43723161
45821,6093316
198964,24905898
28519865,117730503
12611259,52748444
33253653,93163073
1290234,192928781
28281419,197814629
7501424,38825372
1466420,26785339
6587412,10994345
1937689,129005655
114441,159866229
23417,20672392
2114189,1377037
2829600,7546847
368545,1863329
910510,117877090
12934716,257485422
22524871,137451403
158903,206414745
33403762,20929025
19672699,13414105
26592129,507861208
26102,1644196
4624598,259191284
370103,23096959
108379326,89822531
1447941,3610486
1710528,136202695
1527315,53311716
2112202,198856247
13334553,298631153
556268,40511756
6490927,136026789
1055245,3728161
7412651,36946704
74560659,196701619
1217238,908607
4527323,211169016
145304742,627046365
5220533,433446895
1980544,49086513
10495562,553135896
8515462,330044683
6417047,127136978
104220147,197033610
46429,154201259
58381667,24579238
1128784,77455983
87268103,510607652
7353520,41829476
106278457,243435179
10340167,133134007
36258159,616372661
96648934,58869158
148834523,736802660
1096616,374764410
65794972,511797274
7353573,5720995
1277401,204593825
40620903,523043277
73983677,447602725
42837531,164140756
1810547,139914932
57909583,521854608
3209244,505912410
2977353,96395
1616850,130464961
45071,505209
43821672,193065376
113576472,65505914
43425812,95598479
1501599,30203935
449558,265902625
2365790,1460385
76567250,399567620
7548295,555988330
416575,26850443
7806504,65555184
2887858,611921
67430,20653934
1094878,136082371
52120,141753419
86818441,204518099
52078762,609727033
1050156,713070526
6843156,28246472
542863,127246132
474794,5152285
14329097,50613991
44733677,142456757
1798109,50613991
13908946,263727855
29582865,216156518
34311583,226408450
628926,13124802
8515462,13258039
413395,51980455
99630311,273084758
61129,48128791
29582865,54581275
3296790,45125402
17554161,61403402
216080,190873997
403283,56087776
1192057,458364565
1083581,273499522
123221913,667006
1814174,55262614
30755778,250213286
1089915,281189664
176295,524190442
483314,35726310
103232,28241982
11874211,186036865
49038,2203645
44733677,589831718
94605575,694185128
74945038,51769689
79272171,471494981
141232,29207621
657617,120896210
2005841,40508605
3275593,3834332
382183,65252
19805233,165522651
640208,66855798
1703002,135516270
53147028,45208608
244188,1181927
1916485,194027578
4013349,129151239
198344,45208608
44045911,348060227
33569,36040894
1331477,49670957
6539701,55906763
5236035,617108693
116063290,45717250
3001850,3638964
46363914,129345192
1876158,29028775
288976,204086862
1282577,20929025
91731654,11969507
79099734,21540759
101146722,292673424
22633385,162405963
180032,1357796
8052108,458058
1617736,184341774
3904944,46755185
51317,72685026
2365790,12777496
281303,6838921
6320810,245704608
123221913,54346799
18299,106580024
1142830,514062293
3259282,126178683
8216248,196353673
983494,65899476
7195563,412152628
5223533,1217614
1506457,13753636
111951,366844495
53147028,197883420
68860495,199488860
20187731,3148979
104798,52980493
297042,51040886
330628,75821432
1047696,283051915
54595583,35890081
14893287,188828946
40835867,108311273
1408859,23357588
39992,307489284
51686767,123913364
9808326,70746484
14026935,45865171
548266,8685799
33194443,65600975
45637986,679421146
13595509,613591358
10237751,72495579
301846,268424739
2326559,133092972
153197,11526715
45227503,132453438
8225098,57333709
1745006,129151239
167966,260240241
1246444,38007053
7829205,11969507
8355305,3386088
21284089,40425843
4204285,81598961
31492422,93444615
8097890,37357499
1710528,119419195
133706,130464961
1230959,62446262
84965507,166008577
77674046,7530570
94157520,67828134
2203980,32698469
548843,104152764
7749280,699172433
34997667,325283778
239520,373674258
108294295,1217614
1580956,258636766
10363352,5152285
12531229,68312233
838783,11639637
57396,419398994
1032377,88071101
6391776,43192623
563596,12000586
3375461,155790228
39959756,53614190
23361101,62186486
6260009,213302503
13924177,503946576
32481228,180028389
543719,47671127
3691490,574160606
343134,221981891
1609449,2014929
46647141,63537249
814322,28366058
459462,39487546
11477974,65600975
9318792,30383208
14194980,23357588
4503202,6235174
6726799,732593
50747025,55626935
19503980,252841745
1876158,128624453
11961043,44781140
88981,45865171
17420811,305857083
1366654,197275551
9093549,523007292
500,268792879
75278,3470471
13216600,81497153
9808326,23496542
308347,77181222
897017,13021798
2447371,424995933
26660211,141427485
204321,603085008
92015510,14812739
1094760,3038937
1094878,313628863
82916197,1446467
980082,125275487
77674046,94367677
17163988,404320053
2618447,4127088
9459391,4127088
14953262,129815042
1580956,491539130
1041752,353143803
12229877,8685799
478237,612230
1478487,86106381
1048514,2310495
4140247,197275130
2490389,28710753
21985684,614765452
10553413,99919302
4544166,134777298
84613249,55870442
84321134,115153929
96160062,664913876
6265975,27549019
71897736,6093316
664177,6720403
1579362,96395
6490927,612354784
1535615,60243197
34116392,304344049
378614,341631350
28706372,50565430
20700669,81598961
28711504,221468226
11576465,189621607
1385510,125122827
2212681,4542716
31284574,13221727
26019675,11914939
10669582,155220641
45259624,311315731
123221913,167174
6559064,20580498
29992205,140516736
4310419,1605598
3595932,340522752
26471,64405770
138296,41881900
1821746,127136978
229881,12226786
239012,724712
39852038,86106381
1368985,72878982
1527829,135516270
13071055,257485422
58078116,26688026
5131747,226368338
5085485,60246359
1579362,165536154
854915,32997061
730811,2339555
23304,162647455
40357511,126691203
4140247,7386799
70830772,247216177
161079,87480447
62971995,29261473
15247171,29207621
8177701,148698815
82736662,217609115
1706326,80862584
350466,514062293
6831144,27631673
7328370,132145189
84712013,461710233
19783112,131619646
17003240,202127068
38283893,1446467
103087,41288708
34201958,16408992
6537861,16157746
5635139,167596393
80098736,388663126
952007,450906609
1439341,35890081
47820033,60243197
1402241,32238354
931051,165536154
110765,220809393
298598,278200746
276007,11986447
538020,30675533
32912880,130742303
6551424,53238813
5067549,242202166
7499938,141427485
29306285,605673387
2010320,303802332
2129135,596892
21284089,289611721
2894642,234187391
37805707,68312233
3234522,143040428
193115,145901977
1309829,17527989
2879818,157769167
127607169,736802660
92937694,45865171
967132,20773773
66848002,348060227
74055102,65711522
52195,27193779
4621646,326404870
5341706,23216272
6771947,179492861
125690423,42465422
32234660,311916226
39992,27193779
832787,20587599
32936898,51980455
73562167,73740273
38375556,219291269
26833433,16331291
17051931,760165
30789242,10441188
17500430,9759448
1419688,228103273
917931,318476701
6241635,51905353
613956,156498505
731337,171072967
20756439,89290483
16696352,37717474
29464607,41443539
240344,50824485
1020579,7691631
8586769,198896556
22798219,193929371
40621599,307260205
2480569,58559694
51317,21233191
123221913,12256376
67129314,260240241
69125751,23357588
125997632,47203045
810824,15225670
84513173,17914657
6438347,651747563
1020579,71487058
46429,129283183
3840695,29996513
7454015,74505259
82525672,1460385
239676,29028775
30894796,46297649
65046601,40556106
11205048,217609115
52824,318341089
13564,69709572
16805946,103071520
3314607,29685535
7396,137814779
4621646,183499724
6849766,15830664
38327267,126314606
16336606,565661866
42113979,20580498
8935917,450625045
103459774,901662
88313112,63089994
50922489,289605524
2322266,191842184
3472254,68312233
6385855,173170791
25030997,26850443
526301,6731432
55323451,2019791
911174,66762220
148721,8514
12934716,184460
6918444,72495579
2913679,33653601
1439341,26784827
10676103,235860204
60173534,709324387
91113370,27286452
9800850,40484398
1525481,242439725
807447,6148317
29931815,325283778
852750,155447233
5842311,172750723
3309,17148588
76595960,495880261
65398578,499458390
125011,1039520
80098736,231111750
94217498,581840285
1466420,437555510
3076261,147538901
11993626,335952417
6391776,245484280
9677399,100060912
202474,87849739
1778512,60010673
1466420,104152764
17802178,404320053
35293,42372094
77881638,528736485
149188,103694377
24392180,193995897
65828559,184456251
730811,130464961
19397744,45717250
171016,192333511
45594031,17630288
83867734,227803815
973709,159271175
1798109,177210627
595491,263727855
698918,760165
21284089,148228732
8425502,237523442
7574801,28239455
136061549,52630616
5751682,261141187
13724985,41365799
6865071,40499714
23639164,51769689
67293991,153711945
18818196,633686625
48236177,447060287
10363352,29685535
24353044,44781140
40999116,281319253
66577,892275
2982494,901662
432385,107214500
32936898,4704710
12021443,24195339
23049315,114685405
97873570,137249745
364568,6093316
18051187,130725814
55323451,151541
22740616,237523442
35783570,458364565
657779,237059286
202034,146641150
2005841,2884111
515813,63809205
947110,261283923
4058555,516451110
11521496,74293321
1402241,20929025
5652049,73328905
123221913,53127403
9713184,4542716
16484266,516657210
104558,193995897
1560587,105262714
85643503,2928948
1622880,241248985
7985502,136202695
1699443,53238813
276796,106558568
16490766,16752620
8010435,93446075
74277414,553135896
4922778,569041
5992658,210569465
7117978,27193779
25141164,16587283
2863444,9967702
17089485,222172014
105168,230595891
500,28796010
14963867,6486826
12621235,65600975
28706372,66855798
168174,137279731
59914473,99919302
541623,317119399
1385510,93444615
1469319,45727810
301846,52855516
91388253,103766152
57354320,163883279
57363826,114938943
34250637,33202667
2293967,53432472
628926,464973089
5635139,20580498
212189,841835
11228024,28366058
36249910,65600975
1848368,259117468
807447,50272879
156269,31629751
92275829,59771425
75821,72685026
5037600,373855820
16336606,307213173
15258962,41443539
327717,133134007
43231640,382496361
36977733,447932278
8107459,68312233
1857049,23357588
109060,93446037
2677334,72087685
443225,203447698
2658545,2046192
61817579,184460
1689815,3898922
131856,402342588
21303438,110688239
15381181,27631673
70247653,518342568
52649,105065494
23485114,434826774
6134547,136815833
54882546,218157
5855893,292673424
1466293,295774370
40621599,1924147
1063596,88650014
1006477,130578889
6344099,35890081
4171702,23357588
101833723,250518389
56180050,11914939
411965,166008577
40713406,65750241
26020263,241903378
56754747,283220184
94091554,480480380
47901540,20125051
36710865,4127088
2212681,6838921
101608348,312716297
10605811,17620347
71077389,6201092
447694,381857226
1439341,212613049
5023502,148831192
73059627,260338399
3112309,1385122
1007051,95797174
21154023,40418146
11521496,948957
10237751,4127088
1020496,173947939
271906,27452807
843579,507775
47537704,33578240
5839577,190416463
886074,72477752
13110571,2928944
688044,42943612
18037362,54980593
22846633,217609115
6366270,638591290
97990722,564884242
114888778,591902831
12301,614070
63091661,76078736
4039449,90194616
8781107,134017286
405837,60561834
65828559,142480903
673562,37887426
12958815,72495579
121025,2675355
425260,97922418
174281,210716005
90725541,489754271
863730,2304420
23920,123303402
699132,45936895
429763,22442668
8519469,55626935
9677399,20307838
617316,841835
352067,7053637
133019,97827246
191721,48337670
10995762,158256479
44841346,108706901
270445,35780977
1069919,120181748
1706326,12972263
38112130,106580024
6215781,17420913
6431421,30932325
44526987,41881900
12967715,39840932
32632186,250510075
4586894,24560307
948901,59213200
111951,61137153
667029,54173593
45960703,55001853
64917206,7248956
26463,390510
1814174,101807531
208340,119160553
1328733,291137
31106432,242107676
44135271,156939672
9318792,569041
74767115,1575956
3806031,70107786
50745,159271175
50847364,274907904
6344099,26784827
33685575,173947939
988,586265895
576341,75224144
12958815,112150776
7566797,78895763
103429303,564149166
1192057,20519851
16152305,109872620
32321,233632633
5792097,298198191
69745008,106549179
21194782,29102367
525501,337482312
199813,1099265
322311,651100679
4115580,51478266
142514166,352933140
1142830,486125557
5808377,21712185
33194443,45717250
157646,242137258
7361780,56899284
1731941,60901479
123221913,10446890
21261007,150572151
917931,132732601
29436595,530655405
33569,26516210
53147028,420503947
739622,169108858
22740616,52281283
403283,30892477
122666,210716005
8118419,3328572
17572847,15428480
116006847,133843125
16418197,26850443
45263518,3342055
18818196,49662222
667029,284031822
41759,121444325
30400950,26242135
44025432,72477752
74560659,31769954
36667224,75821432
3548,587869182
40078083,51193526
9029563,354129853
14298799,307494043
93224879,307260205
2119212,105262714
111562794,255665167
660477,102343794
227597,42408804
44498510,137078487
18719680,65600975
25310137,490359003
33272306,184456251
5236035,107827192
13354331,88298561
573979,210716005
4927361,88298561
7199422,1997671
2276718,48009214
1197350,52331602
204321,538180525
15100009,599547518
171016,95879426
26784733,189621607
70704875,417338535
172697,20445947
2230985,35890081
17574420,423775360
92015510,1357796
99630311,7833168
47848,103554758
3576549,132145189
1926584,20929025
25098370,125342064
289678,252724819
4662360,124157517
7337347,189621607
93376500,487510752
245435,3386088
73983677,123909654
110272328,589317043
5236035,135516270
1105127,1451352
10343810,32232341
30223404,23096959
1826137,114306758
70704875,434591591
72891,266231149
173595,408858330
12688112,1326671
1467123,204516692
11205048,241400276
6431421,63984307
2346494,198616978
15921519,258469100
133706,104152764
22350,60537144
56533526,431523359
76576,13678015
1466420,147782918
379606,165536154
4631959,62091339
5595220,11225014
89824293,76599439
22290914,129934884
106059172,159866229
1659004,22637619
6379424,76838017
110765,22844864
54408225,42009758
8268873,99268620
1474978,27193779
13567791,14447732
65828559,597222638
1231218,314553426
8620741,202429703
5100555,11225014
271906,41986369
64769322,60537144
6709544,9598363
245435,273193579
10347617,7548986
172697,19784232
2325264,17420913
93376500,587850619
18169566,112370765
83508522,556593726
13323303,50915867
64265,60010673
3391958,121770401
10676103,178626720
11633333,118497841
19863573,52558133
1663690,105808767
75278,251124421
3787410,323965659
3493914,536587911
38327267,20904437
5635476,469267771
2010320,76686583
1894,6486826
31509435,79658844
124715224,228531332
8006981,15730865
19953266,55228249
4617245,217475193
47395,65214191
54385,262395224
66848002,513196750
48784001,120181748
7583839,29028775
193115,69400326
1323194,3607308
89928798,27286452
17039389,106462765
437395,600246354
14880945,65600975
62092539,653956711
1262554,40997482
226650,111860063
46493976,3386088
921609,31629751
63936253,7053637
49969959,525683737
29592775,12271469
276007,640534
31514790,3791835
43091780,7716883
543719,369852087
9673503,140543886
552629,36831081
55323451,91594105
42153744,93163073
23058788,412152628
19589006,387213208
1645308,265568565
488391,56353740
156888,143762238
50801299,42574339
127450,248361164
991986,36781769
51722130,461280850
1427284,63984307
47158232,252047483
14891774,111667959
47264268,20773773
332294,51980455
291575,46089560
2119212,44886691
19714,139910229
112762,67828134
87689371,615927299
49398,1099265
609873,51905353
3840695,217654199
50649185,630601369
925519,9395939
395096,289829423
23188539,41829476
19728,4710920
22801583,20929025
105792641,463696512
60489622,417052802
899492,26337322
66077254,59676171
4175913,50304279
1945,114685405
6197628,80646423
19512674,107214500
6908465,86350964
45217974,36040894
53487593,155712190
37999241,58132544
47954800,125098880
194491,919161
16648551,52855516
5024695,91253698
622699,88013053
83997633,41881900
80098736,309730396
28541758,46398090
83376337,581314918
6344099,32873313
29879298,358917318
51391473,2168780
53292327,170592186
32234660,23096959
532414,15062869
18581488,372536760
20135478,41881900
48699787,72685026
36977733,22344874
1021506,67836789
49240599,552661142
58270741,608660982
29464607,106462765
4071474,289585720
1935696,90902132
10580970,180687624
74560659,304344049
88637659,41829476
16374228,59771425
483314,107505869
2401856,217609115
57028336,106462765
667029,196701619
1477010,5133949
11521496,36535156
26471,724712
53777086,615927299
2521628,570384908
30958850,74293321
189190,75821432
1254493,20883829
82752168,499220578
4040623,53538899
18051187,373674258
490484,2700159
88600,37459110
31852,612354784
515774,124948838
3328023,1460385
1847437,15111821
58381667,682826959
782193,32873313
3297437,128018428
47351025,91116029
23049315,50617428
3548,93163073
74038190,245704608
5595220,92969352
3699047,581314918
4922778,29197565
71486,34864402
679122,190416463
28706372,67962648
2905943,133067498
1836384,27631673
232002,377851948
20458272,76734068
249515,331380723
3826210,144513571
19672699,1357796
1050156,51040886
5441976,146633589
1504752,28312955
66585295,501028599
69198463,210933087
9749173,24347037
482367,17803236
1373887,452013806
60190294,12115269
546692,71493337
1798101,66762220
765153,366979357
191335,40997482
36966225,47341961
115237,257485422
112222186,580642043
162090,212382406
105598867,11847500
60190294,528238131
123873713,516657210
2823399,57939112
4616705,94911145
68999628,243435179
3842474,578822531
554604,14125254
3262098,638591290
173595,52855516
8620741,132043451
1396140,70107786
123221913,13491895
9749173,38982731
483314,313741735
3234522,1303538
618519,246926835
10229505,6093316
40715044,575723287
49693820,41829476
12158000,873328
60489622,75510908
217628,55001853
20503072,206317
12621235,81598961
1577132,34098300
43951,38982731
4142,604242594
70633699,10969551
38259440,90796663
2371880,16157746
1847934,16563587
63439129,4710920
332330,162998479
413772,51769689
38760734,98979720
9301846,695054436
1760209,165088483
106701836,615403340
50027064,165313961
2863444,110467581
520826,20773773
900690,65212856
5236035,139728360
172800,27193779
782704,154201259
79978224,606608861
25393315,41349039
13051282,2019791
1101362,288428676
75278,2565137
1450685,177068961
6919743,215875945
17561003,547806116
209242,157769167
31284574,1039520
33058747,356935454
8222059,115110181
26334334,57333709
1053245,77990768
2566854,104670160
1227763,137279731
36404435,193681111
32936898,319742187
2495809,20580498
718899,133092972
7291672,133092972
39889,15337142
11783444,302322
3049216,81598961
548843,59213200
73251385,620233662
116184,4542716
10702007,63441273
8390204,159005377
33315834,41881900
12560511,217475193
1501599,326404870
128773151,401810635
3135397,162405963
109585789,364629886
25057508,11125589
3746270,615256902
91591901,501028599
13595509,106867604
100446237,302827809
3548,11718424
453543,71932349
11422416,842037
1462282,184456251
26163841,94911145
80741,140299658
3234522,88898610
63311,186566917
20744592,208362715
589034,34138622
36666927,95035788
110765,901662
8225332,28061676
8614563,458170812
5100735,318476701
5382443,148228732
5204968,256049233
3375461,17803236
368057,217609115
56902,552661142
104288623,109451092
38336731,724712
852289,5694513
4755202,364319186
22801583,39487546
3998685,6670942
179599,3678731
7142025,337764594
6270048,49970642
34116392,790359
9403403,40345658
1328733,11008207
278641,10247874
110784317,429851205
19339970,48109239
1731941,68362560
54129,139914932
19878639,148093817
208340,20884782
49038,304344049
3375461,292673424
9052536,806201
301846,115039706
1235442,134777298
79349457,1979797
47760695,231891986
14893287,199488860
102837530,569041
6551424,1999692
89971817,625183383
1334295,50904245
199095,10452358
6035284,45557469
4345663,219058535
8602857,591902831
21303438,615256902
31514790,619859161
236571,123303402
3121142,217906370
5755834,119571446
3372410,426659329
1404810,15062869
259697,491883713
47216,38982731
439401,677464
93869735,600368121
3842800,191051391
7258858,333483116
8488446,40508605
6933928,16157746
92523839,583706111
72784348,4542716
75314629,51870853
32936898,37489525
1196707,257984305
9426627,16157746
21985684,410480975
127754187,201546443
1580956,385634291
5100555,62921553
278641,257485422
6552347,1918677
4621646,345955001
96647698,227978903
8418760,28283593
39889,13258039
10487869,63984307
897017,1258570
28080853,199570071
589034,86031674
231611,183030217
38988242,65331875
172800,410069720
6643991,53370988
6791940,197275551
21128619,516598834
1041752,156939672
92794867,264818686
2345875,397588892
184316,178991158
181628,571770
823911,658518
53050011,47476
841763,55001853
55323451,7705639
33315834,50565430
98302868,843222
125650415,259445878
6224096,78938149
58576849,173335706
44811257,3234987
291575,81518954
48936,217609115
8782666,67831372
4621646,269668754
30130371,265902625
3025537,38696925
38896772,76298405
5842311,129954828
2404182,93444615
13387,187086161
1810591,142779680
675997,113909603
9304740,107827192
39889,552661142
28616219,216999971
77076418,47184968
83867734,90902132
1661688,306701996
4778485,259445878
111564362,134777298
31281497,40136600
1223965,81924768
66571940,579990612
7189118,13233158
54253524,643874750
38336731,25379390
5059100,14812739
153197,15116946
5142394,28710753
4564579,73740273
28612,282994686
718899,37717474
6320001,55808787
45469,212613049
9700541,206444
1205228,1148753
14004106,141717232
66577,97827246
302469,5731348
61241031,155220641
57028336,40484398
90008,858127
16622558,129558668
110459737,674559306
1935696,421008345
45927311,250293013
1778297,470594388
2882739,237523442
59408745,161347705
137704013,291438522
1173161,110178895
24759802,841835
1358764,46298331
80624252,20929025
12176841,138105554
91825,146653371
4964070,2967233
906600,658518
325724,21233191
557590,35640229
40620903,210702427
194713,61137153
69832543,364629886
119700621,75821432
21982975,669686044
1462282,142480903
2361214,40997482
6995051,62173688
7548295,70064828
43268759,438384984
882976,27729880
12621235,51040886
29533304,348060227
241512,298579934
36894700,340402576
11502495,153651476
25297591,63465664
1095675,22887094
487928,75821432
123221913,44838949
2554958,48337670
2071575,72815297
130365071,598701386
91591901,43441403
27350,538746
58965658,403018356
3751318,80286288
6192365,1286805
24882762,17620347
1325249,122966967
585279,177210627
18719680,45717250
4039449,546206616
1447941,4989235
170270,21737465
29436595,671269505
5968653,221981891
125390,156018
54814569,408508496
1056548,21712185
386277,17724730
29436595,637924634
13567791,19784232
96479823,715810885
498917,148553905
1923110,92313258
6270048,120425779
2915325,223565044
99080,20580498
4973094,40539005
6309070,184126748
49752,96004375
25839884,696572451
76371,381769127
4805513,217609115
4257305,125098880
106692773,3234987
11477974,178626720
129497614,736802660
10577978,9193949
8022184,107937815
22285038,560704231
42013603,400837389
22521688,64293719
95284144,105712642
2863444,260338399
1829149,65600975
24977596,658928958
382183,205435205
8940401,145183271
289731,46595751
65794972,177839194
1679477,5390156
932566,54432168
183673,94485056
81942,148553905
7355383,9957772
5250680,3473767
4040623,72368050
1894,262342594
1957048,49014795
925062,66762220
119216472,706526454
88248797,68720867
56714680,252724819
45927311,20884782
3049216,104670160
271906,81227005
44787359,192632000
836375,600596928
11204251,51478266
1658215,2701888
14963751,207645083
4503202,569041
749025,74386167
110765,363150
32234660,31792824
79684,384850341
55068936,41288708
2270425,174038031
585279,173009358
55152140,88370518
3165635,30675533
38760,145050544
76994,143762238
1658405,223147896
17984549,221981891
1434956,331411128
22415594,34839383
104737,68312233
13969,37299718
867242,165536154
1427284,119716732
37798644,77455983
90008,126897385
24607131,508745959
1277682,80862584
1186124,69709572
68011578,3623050
12080746,136494223
124666577,2056312
191335,54967868
124075,1064563
14880945,45717250
18299,7170058
4941802,4308240
67046386,31792824
137281646,395140743
76980726,50613991
108661493,552661142
82520990,120966336
2347409,2928944
7749280,625729033
21055725,72087685
73490201,189621607
137281646,668159546
1222880,91948540
630212,242202166
101405096,459783891
93224879,330008801
22890026,703089836
30052553,29759715
14617699,60561834
4741640,3234987
6320810,93163073
42327,1446467
77163248,171456354
782704,129283183
249268,55075302
1466420,381453955
96961804,236364027
32832641,65600975
7604648,100060912
482976,128636610
77398366,377354200
80282552,30203935
210965,9384267
93376818,96395
308610,91151442
6525926,434708679
11502495,43069468
95565843,60525392
41478239,528313152
437395,460598783
12450381,197275551
840294,5663857
34910574,81598961
666005,366624503
1226749,35890081
5236035,873328
77073439,320636477
95136,2883574
1309622,21712185
40816837,63882194
5486389,469877060
3118335,237523442
204321,470594388
6496100,136494223
2721089,111241370
124666577,297535677
11451757,39093389
504179,1322284
213795,29329884
664177,434708679
109138844,527591471
5220533,12888993
9271436,139910229
1760209,7056202
26535726,206444
73983677,116457726
5375137,142480903
2139133,45195614
199018,3470471
48290911,346976717
356103,36648301
1050803,53052789
1580956,48345674
1269969,29209166
60599231,63995402
1474978,141427485
288976,138754790
10608509,137134442
660477,82238168
5047671,44840041
33315834,66855798
53147028,211165922
709500,3623050
131856,179344069
124666577,218115303
32354856,59737212
1010525,32304121
33685575,13258039
32688905,26850443
45469,3342055
1050156,39093389
8430564,110178895
104521101,619859161
2878341,63984307
1175189,28647218
8022184,234634164
26334334,106580024
1391051,22844864
58957468,22456440
1504752,635240594
276295,52729242
6496100,42332863
2586601,1446467
38746192,307489284
25150124,364992209
578543,619859161
55152140,19816070
14922,51905353
772,190416463
13284744,188779637
48686014,103694377
511909,575635282
302922,11939484
1096616,262395224
2442466,108462822
28785781,210716005
29965103,158907057
42180891,54995014
1693688,54980593
1661688,197275551
32783916,315951412
12621257,13419223
44733677,437245741
10135,51905353
7905502,108311273
4071474,33837371
146939900,468576060
35370833,82208127
298598,131212638
42504385,573192097
3972343,83878269
11434205,246273539
17984549,587937846
18223385,31504491
198999,640534
108879845,188113049
20689156,256631321
81942,7613257
63959,23992530
53122008,63089994
3254987,18068542
104737,911765
857609,178991158
6995051,63984307
11807297,128624453
753206,156018
16700,68312233
76371,304344049
23498248,37448451
1862641,63984307
1455650,107597148
244096,26850443
30503,281722314
378614,302322
84461672,13491895
8107459,11577304
100738,99598595
32936898,9598363
26336,194027578
58402542,2715933
1162160,11969507
7504421,19502452
140673973,54581275
29879298,41288708
8614563,37144575
6551424,26063183
3653132,52855516
47404953,63369078
34910574,348060227
102837530,29197565
886074,384850341
95644600,198819992
297678,2126244
2967240,149554797
61593290,207645083
62932417,38982731
465125,519832
3406519,93444615
3297437,210933087
8519469,120425779
4269898,178075572
22344007,42125787
122666,29996513
47395,20773773
6379424,125266328
3120367,31558937
395096,7634677
8515462,858127
40380293,6093316
855818,353143803
213795,286108332
8486025,206444
717901,40217904
22344007,155383451
29749331,378319207
103441181,41349039
596279,80646423
7355383,462329984
660477,132043451
36491,536355731
93376818,114685405
836375,133442384
425260,11171548
40620903,437555510
1951866,36960321
76371,519882617
1504752,75104123
323878,134777298
860375,63037806
4616705,20929025
15186973,40556106
507615,105963253
1679477,35440404
5486389,96038330
99998913,196353673
573979,29996513
10137,21525321
107717825,184126748
88332977,1181927
928116,55626935
108553330,535888141
6594915,88416930
